0 3 0 0 3 0 0 5 0 0 0 0 0.0 0 0.0 0 1 0 0 0 0 0
0 0 0 0 0 0 0 18 0 0 1 2 2.0 0 1813.93 0 0 1 0 0 0 0
7 7 69 34 20 0 0 4 0 0 8 238 29.75 7 20938.3 0 0 0 0 0 0 1
14 30 4 14 24 28 20 13 0 0 10 10 1.0 0 287.108 0 0 0 0 1 0 0
10 12 5 5 5 0 0 19 0 0 6 10 1.6666666666666667 5 5022.184 0 0 1 0 0 0 0
14 30 70 84 150 48 27 9 0 0 28 44 1.5714285714285714 0 10187.047 0 0 1 0 0 0 0
9 19 3 2 3 0 0 17 0 0 0 0 0.0 0 48.996 1 0 0 0 0 0 0
14 30 14 13 14 6 6 6 0 0 30 399 13.3 7 26529.001 0 0 0 0 0 0 1
4 4 22 11 6 0 0 5 0 7 4 7 1.75 1 10101.474 0 0 0 1 0 0 0
1 1 0 0 0 0 0 0 0 0 1 1 1.0 0 0.0 0 0 0 0 1 0 0
13 24 0 0 0 0 0 4 0 0 9 13 1.4444444444444444 2 561.785 0 0 0 1 0 0 0
11 26 13 16 33 0 0 9 0 0 4 4 1.0 0 0.0 0 0 0 0 0 1 0
14 30 30 32 35 0 0 14 0 0 27 35 1.2962962962962965 4 10437.552 0 1 0 0 0 0 0
14 30 59 68 108 20 14 5 0 0 17 22 1.2941176470588236 2 0.0 0 0 0 0 0 0 0
14 29 48 30 75 31 9 15 27 0 25 28 1.12 1 1323.646 0 0 0 0 0 0 0
10 23 0 1 1 4 2 16 0 0 7 8 1.1428571428571428 2 558.344 0 0 0 0 0 1 0
0 0 0 0 0 0 0 9 0 0 1 4 4.0 0 0.0 0 0 1 0 0 0 0
14 29 6 6 7 1 0 4 0 0 29 34 1.1724137931034482 2 6964.22 0 0 0 0 1 0 0
14 30 11 17 44 65 59 3 32 0 5 6 1.2 2 2318.301 0 1 0 0 0 0 0
2 6 0 0 0 11 0 9 27 0 2 5 2.5 0 0.0 0 0 0 0 1 0 0
14 30 53 88 155 130 108 11 0 0 27 36 1.3333333333333333 0 31613.547 0 1 0 0 0 0 0
14 30 15 12 12 13 9 9 0 0 26 47 1.807692307692308 2 1728.379 0 0 0 1 0 0 0
12 27 22 22 29 171 36 9 0 0 4 4 1.0 0 2150.127 0 0 0 0 1 0 0
14 30 33 39 54 18 2 9 0 0 30 137 4.566666666666666 1 6521.264 0 0 0 0 1 0 0
3 6 0 0 0 2 1 4 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
6 6 30 15 9 8 6 10 0 0 6 21 3.5 1 1951.524 0 1 0 0 0 0 0
8 11 0 2 1 18 5 4 0 0 3 4 1.3333333333333333 1 3694.679 0 0 0 1 0 0 0
13 29 33 33 45 19 12 7 0 0 6 6 1.0 0 198.474 0 0 1 0 0 0 0
3 3 10 5 3 19 8 6 17 3 2 9 4.5 1 0.0 0 0 0 0 1 0 0
14 30 12 8 8 1 0 7 14 0 30 63 2.1 2 3959.812 0 0 0 0 0 0 1
14 30 71 66 83 111 61 7 0 0 30 411 13.7 0 12475.292 0 0 1 0 0 0 0
14 30 33 25 31 27 5 17 0 0 20 34 1.7 0 26068.687 0 0 0 0 0 0 1
14 30 2 7 19 4 2 7 0 0 30 397 13.233333333333333 1 2971.03 0 0 0 1 0 0 0
12 28 12 18 31 10 7 3 15 3 23 45 1.9565217391304348 7 147.032 0 0 0 0 0 0 0
14 30 62 44 36 9 4 5 0 0 29 65 2.2413793103448274 4 7008.634 0 0 0 1 0 0 0
13 29 25 100 124 0 0 4 0 0 28 466 16.642857142857142 8 14675.778 0 0 0 0 0 1 0
13 29 41 31 50 39 20 11 0 0 5 6 1.2 0 2767.562 0 0 0 0 0 0 1
14 30 34 31 35 23 5 5 0 0 30 350 11.666666666666664 4 37380.406 1 0 0 0 0 0 0
7 22 0 1 2 23 19 6 0 0 17 22 1.2941176470588236 0 296.012 0 1 0 0 0 0 0
9 25 3 2 4 4 1 24 0 0 25 39 1.56 0 120.008 0 0 1 0 0 0 0
14 30 27 59 64 50 9 5 0 0 29 69 2.3793103448275863 5 12356.543 0 0 0 0 0 1 0
1 2 0 0 0 0 0 26 0 0 0 0 0.0 0 0.0 0 0 1 0 0 0 0
13 28 16 32 27 0 0 18 3 0 0 0 0.0 0 6.278 1 0 0 0 0 0 0
13 29 104 72 83 44 41 5 0 0 2 2 1.0 0 9080.035 0 0 0 0 0 1 0
5 6 0 0 0 10 1 5 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
12 27 38 110 164 15 3 14 0 0 4 7 1.75 0 1429.618 0 1 0 0 0 0 0
14 30 18 19 29 0 0 5 0 0 6 7 1.1666666666666667 1 10883.753 0 1 0 0 0 0 0
7 11 0 2 1 1 1 8 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
13 29 3 4 6 0 0 13 0 0 21 21 1.0 0 0.0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 3 0 0 0 0 0.0 0 0.0 0 1 0 0 0 0 0
14 29 26 22 24 8 0 17 0 0 30 67 2.2333333333333334 1 488.142 0 0 0 1 0 0 0
11 27 5 3 4 5 3 10 0 4 1 2 2.0 1 2370.37 0 0 0 0 0 1 0
9 18 45 35 53 0 0 9 0 0 11 38 3.4545454545454546 2 5016.204 0 0 0 0 0 1 0
5 13 0 0 0 1 1 10 0 6 0 0 0.0 0 0.0 0 0 0 0 0 0 1
8 20 1 3 7 15 0 7 0 0 6 10 1.6666666666666667 4 0.0 0 0 0 0 0 0 1
14 25 17 21 42 1 0 5 0 0 26 243 9.346153846153848 15 1152.043 0 1 0 0 0 0 0
9 22 2 4 4 2 0 16 0 0 16 27 1.6875 5 172.517 0 0 0 0 0 0 0
14 30 93 77 97 114 54 3 8 2 30 81 2.7 2 362.394 0 0 0 0 0 0 1
14 29 7 8 8 56 22 5 258 0 17 34 2.0 3 31.606 0 0 0 0 0 1 0
14 30 10 17 25 102 54 12 266 0 1 1 1.0 0 0.0 0 0 0 0 0 0 0
14 30 10 13 16 10 0 6 0 0 30 44 1.4666666666666666 0 6480.348 0 0 0 0 1 0 0
2 3 8 4 2 11 1 7 0 0 1 1 1.0 0 0.0 0 1 0 0 0 0 0
14 30 125 92 93 58 18 4 0 0 9 9 1.0 1 0.0 0 0 0 0 0 0 0
13 29 21 14 15 11 3 3 0 0 29 56 1.9310344827586208 3 5493.821 0 0 1 0 0 0 0
14 29 6 8 10 1 0 4 0 0 15 38 2.533333333333333 2 0.0 0 0 0 0 0 0 0
12 28 56 35 43 3 0 3 0 0 0 0 0.0 0 12644.285 0 0 0 0 0 1 0
14 30 46 48 53 20 2 9 0 0 29 49 1.6896551724137931 2 3917.174 1 0 0 0 0 0 0
14 30 162 175 206 3 1 14 0 0 27 50 1.851851851851852 4 7397.558 0 0 1 0 0 0 0
1 1 0 0 0 0 0 8 0 0 0 0 0.0 0 0.0 0 1 0 0 0 0 0
3 10 0 0 0 2 2 11 0 0 1 1 1.0 1 0.0 0 0 0 0 0 0 1
5 5 27 13 8 0 0 5 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
14 30 102 85 90 50 6 9 324 0 26 33 1.2692307692307692 1 12447.431 0 1 0 0 0 0 0
4 11 24 19 65 1 1 0 0 0 6 11 1.8333333333333333 1 7136.071 0 0 0 0 0 0 0
14 30 40 52 96 158 82 12 0 0 8 11 1.375 0 29448.852 0 0 1 0 0 0 0
6 22 14 24 55 7 2 12 0 0 3 3 1.0 0 0.0 0 0 1 0 0 0 0
13 28 35 36 37 20 4 5 0 0 24 25 1.0416666666666667 2 863.766 0 0 0 0 0 1 0
3 16 0 0 8 130 11 2 1597 23 0 0 0.0 0 0.0 0 0 0 0 0 0 0
14 14 29 30 18 2 0 3 1 0 15 88 5.866666666666666 11 11524.071 0 0 0 0 1 0 0
14 30 201 169 188 141 43 5 588 0 30 394 13.133333333333333 5 15392.474 0 0 0 0 0 0 0
14 25 49 52 49 3 2 5 0 0 21 25 1.1904761904761905 2 7515.059 0 0 0 0 0 0 0
13 18 15 27 18 3 0 4 0 0 8 25 3.125 4 0.0 0 0 0 1 0 0 0
14 30 37 45 56 46 18 5 0 3 23 41 1.7826086956521738 1 24896.452 0 0 0 0 1 0 0
14 30 29 47 72 54 8 4 191 21 3 8 2.6666666666666665 1 11850.881 0 0 0 1 0 0 0
9 9 32 38 23 0 0 2 0 0 5 10 2.0 2 8537.539 0 0 0 0 0 0 1
14 30 110 116 121 4 2 14 0 0 3 4 1.3333333333333333 0 7279.19 1 0 0 0 0 0 0
7 15 0 2 5 2 0 4 0 0 15 38 2.533333333333333 3 4381.038 0 0 0 0 1 0 0
7 17 6 5 5 2 0 7 0 0 14 23 1.6428571428571428 0 44.618 0 0 1 0 0 0 0
14 30 35 38 42 12 5 14 1421 0 1 1 1.0 0 0.0 0 0 0 0 1 0 0
13 24 15 22 26 2 0 6 0 0 21 27 1.2857142857142858 1 0.0 0 0 0 0 0 0 0
14 30 34 46 49 45 31 8 0 0 18 24 1.3333333333333333 1 3885.087 0 0 0 0 0 0 1
12 27 11 16 21 6 0 18 0 0 0 0 0.0 0 5254.146 1 0 0 0 0 0 0
14 30 51 48 60 0 0 3 19 0 2 2 1.0 0 22882.731 0 0 0 0 0 0 1
10 25 10 21 20 11 0 9 0 0 1 1 1.0 0 1360.243 0 0 1 0 0 0 0
14 30 103 76 64 19 18 5 128 9 13 18 1.3846153846153846 1 0.0 0 0 0 0 0 0 1
5 6 2 1 1 15 12 31 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
2 7 0 0 0 2 0 11 0 0 1 1 1.0 0 0.0 1 0 0 0 0 0 0
14 30 66 57 81 16 11 13 0 0 25 38 1.52 1 8414.071 1 0 0 0 0 0 0
14 29 76 79 85 2 2 17 83 3 0 0 0.0 0 479.721 0 1 0 0 0 0 0
14 30 3 3 4 9 5 5 0 0 30 106 3.533333333333333 1 1979.39 0 1 0 0 0 0 0
6 14 4 3 5 0 0 5 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
14 30 29 24 20 122 31 9 0 0 10 11 1.1 1 4427.796 0 0 0 0 0 1 0
14 30 32 35 43 29 0 9 0 0 5 8 1.6 2 4777.039 1 0 0 0 0 0 0
14 30 73 68 87 5 1 5 0 0 23 31 1.3478260869565215 1 21097.294 0 1 0 0 0 0 0
9 17 0 1 1 0 0 7 0 0 0 0 0.0 0 0.0 1 0 0 0 0 0 0
14 30 37 43 33 776 418 14 1144 0 0 0 0.0 0 194.927 0 0 0 0 0 0 0
13 28 37 38 50 0 0 0 0 0 13 16 1.2307692307692308 2 0.0 0 0 1 0 0 0 0
14 29 2 2 3 2 2 4 0 0 29 52 1.7931034482758617 2 53.496 0 0 0 0 0 0 0
14 30 16 13 29 72 53 3 258 0 30 284 9.466666666666667 3 2159.907 0 0 1 0 0 0 0
1 1 0 0 0 4 0 7 0 0 0 0 0.0 0 0.0 0 0 1 0 0 0 0
14 30 23 27 44 7 0 9 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
14 30 18 16 22 230 157 7 98 0 25 33 1.32 1 3851.984 0 1 0 0 0 0 0
13 29 8 12 16 0 0 18 0 0 28 30 1.0714285714285714 0 2337.008 0 0 0 0 1 0 0
14 30 12 22 35 3 0 11 0 0 4 4 1.0 0 6736.649 0 0 0 0 0 0 1
9 23 72 54 42 4 1 4 0 0 8 19 2.375 2 12726.232 0 1 0 0 0 0 0
14 17 26 33 26 4 2 6 0 0 13 33 2.5384615384615383 11 2422.061 0 1 0 0 0 0 0
14 30 35 31 36 67 48 31 0 0 23 31 1.3478260869565215 0 2159.792 1 0 0 0 0 0 0
8 16 3 2 3 1 0 3 0 0 3 4 1.3333333333333333 0 0.0 0 0 0 1 0 0 0
9 22 55 42 57 16 1 4 0 0 20 29 1.45 2 5538.259 0 0 0 1 0 0 0
4 4 3 9 5 0 0 8 0 0 4 8 2.0 0 0.0 0 0 0 0 0 0 0
5 6 11 6 3 0 0 6 0 0 5 14 2.8 4 1685.542 1 0 0 0 0 0 0
8 15 0 3 5 141 111 11 4 0 9 23 2.555555555555556 3 16373.357 0 0 0 0 0 0 1
13 25 26 18 14 0 0 13 0 0 24 28 1.1666666666666667 1 175.674 0 0 0 0 1 0 0
13 29 10 10 14 0 0 3 0 0 29 118 4.068965517241379 28 7438.552 0 0 0 0 0 1 0
14 30 25 24 33 46 16 5 2210 0 0 0 0.0 0 0.0 1 0 0 0 0 0 0
14 30 110 133 179 176 153 6 0 1 17 45 2.647058823529412 4 0.0 0 0 0 0 0 0 0
10 23 50 36 40 22 3 11 0 0 10 16 1.6 0 18390.961 0 0 0 1 0 0 0
14 30 19 16 15 3 0 9 0 0 29 32 1.1034482758620692 1 3154.518 1 0 0 0 0 0 0
10 18 52 47 65 9 8 6 0 0 0 0 0.0 0 17239.938 0 1 0 0 0 0 0
3 5 0 1 0 8 0 5 0 0 0 0 0.0 0 0.0 0 1 0 0 0 0 0
13 29 2 8 28 2 0 6 0 0 15 21 1.4 3 18.731 0 0 0 0 0 0 1
3 4 0 0 0 2 0 11 0 0 1 2 2.0 0 0.0 0 0 1 0 0 0 0
14 29 37 32 32 0 0 13 0 0 29 69 2.3793103448275863 5 1637.826 0 0 0 0 0 1 0
14 30 91 74 90 39 22 5 0 0 30 202 6.7333333333333325 1 7291.568 0 0 1 0 0 0 0
3 5 0 0 0 12 0 31 12 0 1 2 2.0 0 0.0 0 0 0 0 0 1 0
3 9 0 0 0 0 0 8 0 0 5 5 1.0 0 0.0 0 1 0 0 0 0 0
14 22 268 286 233 13 2 9 0 0 19 27 1.4210526315789471 0 25063.267 0 0 0 1 0 0 0
14 30 28 30 37 8 0 9 0 0 0 0 0.0 0 6666.488 0 0 0 0 1 0 0
2 9 0 5 10 8 5 3 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 1
5 12 1 2 6 11 8 8 0 0 3 4 1.3333333333333333 0 0.0 0 0 0 0 0 0 0
12 22 33 37 42 31 16 9 0 0 2 2 1.0 0 0.0 0 1 0 0 0 0 0
7 9 17 9 7 9 6 5 0 0 1 1 1.0 0 0.0 0 0 0 0 0 0 0
14 30 57 65 100 28 2 12 0 0 24 35 1.4583333333333333 2 958.435 0 0 1 0 0 0 0
14 30 91 89 114 36 21 6 0 0 13 17 1.3076923076923077 1 11988.561 0 0 0 0 1 0 0
10 25 3 5 12 0 0 3 0 0 4 4 1.0 0 8887.654 0 1 0 0 0 0 0
10 15 3 7 7 2 0 4 0 0 2 2 1.0 1 5571.268 1 0 0 0 0 0 0
14 30 3 7 8 14 11 14 298 0 26 38 1.4615384615384617 5 326.008 0 1 0 0 0 0 0
14 30 82 88 97 804 49 6 0 0 11 15 1.3636363636363635 3 5636.129 0 0 0 0 0 0 1
14 30 68 59 79 61 33 3 0 0 26 34 1.3076923076923077 2 7465.364 0 1 0 0 0 0 0
10 17 22 14 16 18 8 5 0 0 7 9 1.2857142857142858 0 2251.408 0 1 0 0 0 0 0
9 14 0 1 1 3 0 14 0 0 1 1 1.0 0 0.0 0 0 0 1 0 0 0
10 17 34 91 79 11 0 13 0 0 10 55 5.5 10 0.0 1 0 0 0 0 0 0
13 29 2 2 4 5 1 9 0 0 0 0 0.0 0 2807.124 0 1 0 0 0 0 0
1 3 2 1 1 4 0 12 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
1 1 0 0 0 1 0 7 0 0 1 1 1.0 0 0.0 0 0 0 0 1 0 0
9 19 27 15 19 1 0 0 0 0 11 15 1.3636363636363635 2 207.331 1 0 0 0 0 0 0
14 30 17 16 20 2 0 8 0 0 30 473 15.766666666666667 14 4736.587 0 0 0 0 0 0 0
12 26 32 30 24 11 6 17 0 0 10 13 1.3 0 720.164 0 1 0 0 0 0 0
14 30 56 76 108 0 0 9 0 0 8 11 1.375 2 4102.834 0 0 0 0 0 0 1
13 29 2 4 15 9 5 3 0 0 13 28 2.1538461538461537 0 6397.45 0 0 0 0 0 0 0
9 20 192 194 211 359 205 18 38 21 6 10 1.6666666666666667 1 19387.902 0 0 0 1 0 0 0
14 30 40 29 54 62 3 17 2705 54 4 13 3.25 4 0.0 0 0 0 0 0 1 0
12 17 26 32 23 3 1 9 0 0 1 1 1.0 1 0.0 0 0 0 0 0 0 0
14 29 17 17 16 23 17 5 0 0 5 7 1.4 0 3541.634 0 0 1 0 0 0 0
12 25 16 24 34 14 8 7 0 0 3 3 1.0 0 0.0 0 0 0 0 1 0 0
14 29 3 6 10 6 1 11 0 0 28 43 1.5357142857142858 2 120.015 0 0 1 0 0 0 0
14 26 77 77 101 740 654 3 24 5 19 25 1.3157894736842106 1 4655.147 0 0 1 0 0 0 0
2 2 0 0 0 5 1 9 0 0 0 0 0.0 0 0.0 0 0 0 0 0 1 0
2 2 0 0 0 1 1 7 0 0 1 2 2.0 1 11295.611 0 0 0 0 0 0 0
5 21 92 110 371 0 0 0 0 0 19 60 3.1578947368421053 1 0.0 0 0 0 0 0 0 0
14 23 43 43 46 1 0 3 0 0 24 404 16.833333333333332 18 20837.654 0 0 0 0 0 0 0
14 30 30 36 50 15 12 8 0 0 30 115 3.8333333333333335 5 10960.09 0 1 0 0 0 0 0
14 30 4 9 11 2 1 5 0 0 29 42 1.4482758620689655 0 1454.28 0 0 0 0 1 0 0
14 29 31 32 41 44 20 7 4 0 4 5 1.25 0 7902.155 0 0 1 0 0 0 0
6 20 17 20 44 25 8 12 0 0 12 13 1.0833333333333333 1 15526.567 0 0 0 0 1 0 0
11 25 17 20 34 0 0 17 0 0 22 24 1.0909090909090908 1 0.0 0 0 0 0 0 0 1
14 30 159 127 167 65 31 6 2208 13 27 261 9.666666666666666 12 30735.951 1 0 0 0 0 0 0
11 18 13 7 4 18 17 9 0 0 17 104 6.117647058823528 1 1006.339 1 0 0 0 0 0 0
14 30 64 63 92 26 19 5 0 0 28 49 1.75 2 0.0 1 0 0 0 0 0 0
7 15 0 1 0 0 0 6 0 0 0 0 0.0 0 4.3 0 0 0 0 1 0 0
14 29 78 80 81 10 4 4 0 0 29 115 3.9655172413793114 5 6857.096 0 0 1 0 0 0 0
11 26 71 58 51 59 33 5 0 0 3 5 1.6666666666666667 0 6173.492 1 0 0 0 0 0 0
14 30 10 11 24 2 0 4 0 0 30 71 2.3666666666666667 0 4876.449 0 0 0 0 0 0 1
4 6 0 2 1 1 1 3 0 0 0 0 0.0 0 1469.004 0 0 0 0 0 1 0
14 30 54 62 92 166 84 6 0 0 13 19 1.4615384615384617 0 0.0 0 0 0 0 0 0 0
14 30 111 129 222 150 43 7 0 3 26 84 3.2307692307692313 5 5146.948 0 0 0 0 0 1 0
14 30 5 5 6 22 1 2 0 0 21 25 1.1904761904761905 0 8031.526 0 0 0 1 0 0 0
1 7 0 0 1 0 0 3 0 0 4 5 1.25 2 0.0 0 0 0 1 0 0 0
9 16 57 32 28 3 2 7 0 0 8 10 1.25 2 13122.512 0 0 0 0 0 1 0
11 16 7 5 4 32 18 2 0 0 1 1 1.0 0 2170.195 0 0 0 0 0 0 0
7 19 45 56 91 0 0 12 0 0 6 7 1.1666666666666667 2 0.0 0 0 1 0 0 0 0
13 27 1 2 2 80 52 5 0 0 23 43 1.8695652173913044 1 512.724 0 0 0 0 0 0 1
5 11 4 7 8 7 5 7 0 0 0 0 0.0 0 2269.838 0 1 0 0 0 0 0
5 12 1 2 4 0 0 5 0 0 2 2 1.0 0 0.0 0 0 0 0 0 0 0
14 15 61 55 37 0 0 5 0 0 15 27 1.8 7 12036.475 0 0 1 0 0 0 0
5 14 25 27 57 31 13 6 509 2 14 116 8.285714285714286 10 1018.133 0 0 0 1 0 0 0
14 30 78 86 116 215 144 4 1 0 19 40 2.1052631578947367 3 30393.783 0 1 0 0 0 0 0
14 30 88 101 141 19 8 9 0 0 22 48 2.1818181818181817 2 11460.995 0 0 1 0 0 0 0
14 30 20 18 20 3 1 4 0 0 30 106 3.533333333333333 8 3475.625 0 0 0 0 0 0 0
8 22 24 13 12 16 5 12 0 0 0 0 0.0 0 0.0 0 0 0 0 0 1 0
14 30 196 218 311 155 55 6 373 3 30 343 11.433333333333335 4 21844.043 0 0 0 0 0 0 1
14 30 34 33 56 1 1 4 0 0 30 258 8.6 2 4514.769 1 0 0 0 0 0 0
2 4 13 7 4 1 0 7 0 0 1 3 3.0 0 0.0 0 0 0 0 0 0 1
14 30 44 58 68 10760 152 53 60 14 1 1 1.0 0 0.0 0 0 1 0 0 0 0
3 3 11 5 3 0 0 5 0 0 2 6 3.0 2 21728.441 0 0 0 1 0 0 0
14 23 130 125 86 57 15 10 845 1 3 3 1.0 0 2131.682 0 0 0 0 1 0 0
14 30 30 31 39 2 0 4 0 0 30 563 18.766666666666666 30 5500.656 1 0 0 0 0 0 0
14 30 61 72 102 24 12 12 0 0 30 639 21.3 3 20786.375 0 0 0 0 0 0 1
3 6 1 2 2 116 50 4 0 0 3 4 1.3333333333333333 1 0.0 1 0 0 0 0 0 0
14 30 77 90 136 174 98 3 0 2 3 4 1.3333333333333333 0 3313.856 0 0 0 0 0 0 0
14 30 53 48 77 28 27 6 0 0 8 9 1.125 1 0.0 0 0 0 0 0 0 1
14 30 65 46 54 22 11 9 0 0 10 11 1.1 0 0.0 0 0 0 1 0 0 0
14 30 47 56 68 1 0 11 0 0 4 6 1.5 1 6516.278 1 0 0 0 0 0 0
3 11 0 0 5 6 2 5 0 0 4 5 1.25 0 0.0 0 0 0 0 0 1 0
14 30 17 16 13 4 0 10 0 0 30 81 2.7 3 611.985 0 0 0 0 0 1 0
14 30 9 9 14 3 0 6 0 0 29 38 1.3103448275862069 0 8254.824 0 0 0 0 0 1 0
7 7 55 27 16 2 2 12 0 0 6 10 1.6666666666666667 2 104.214 0 0 1 0 0 0 0
14 30 23 25 40 118 43 5 0 0 28 76 2.7142857142857144 2 6364.536 0 0 1 0 0 0 0
3 11 0 0 1 3 0 14 0 0 5 5 1.0 1 528.886 0 0 1 0 0 0 0
14 30 24 28 49 6 2 11 0 0 30 253 8.433333333333334 6 2283.159 0 0 0 0 0 0 0
14 30 16 21 31 6 4 11 0 0 26 38 1.4615384615384617 2 3969.521 0 0 0 0 0 0 0
10 19 57 40 54 0 0 5 0 0 4 6 1.5 0 14883.243 0 1 0 0 0 0 0
12 25 40 77 63 36 28 7 0 0 1 1 1.0 0 5059.032 0 0 0 0 0 0 1
14 30 3 3 4 9 4 19 0 0 30 118 3.933333333333333 2 3494.215 0 1 0 0 0 0 0
1 2 0 0 0 0 0 16 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
14 30 66 85 116 300 270 8 5093 96 9 17 1.8888888888888888 2 600.841 0 0 1 0 0 0 0
14 30 121 139 150 0 0 6 0 0 20 27 1.35 6 2594.702 0 0 0 0 1 0 0
14 30 79 65 97 30 6 7 1 4 30 197 6.566666666666666 2 13717.231 1 0 0 0 0 0 0
14 30 12 12 19 1 0 2 0 0 30 67 2.2333333333333334 1 7225.196 0 0 0 0 0 0 0
14 30 81 63 75 8 1 4 0 0 20 36 1.8 1 0.0 0 0 0 0 0 0 1
14 30 42 40 45 0 0 5 0 0 0 0 0.0 0 1389.852 1 0 0 0 0 0 0
12 28 6 5 6 1 0 7 0 0 26 36 1.3846153846153846 0 1106.893 0 0 1 0 0 0 0
14 30 144 122 197 911 763 5 0 0 30 41 1.3666666666666667 1 17729.633 0 0 0 1 0 0 0
14 30 42 28 30 1 0 3 0 0 30 250 8.333333333333334 2 5080.099 1 0 0 0 0 0 0
11 27 3 9 15 2 0 2 0 0 5 5 1.0 0 0.0 0 1 0 0 0 0 0
14 30 11 14 33 130 79 8 0 0 26 44 1.6923076923076923 1 11548.312 0 0 0 0 1 0 0
14 30 143 141 179 1 1 2 0 0 30 48 1.6 1 18372.023 0 0 0 0 0 1 0
1 2 0 0 0 10 2 2 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
9 21 0 0 0 13 12 4 0 0 21 37 1.761904761904762 1 1406.786 0 0 0 0 0 0 0
14 29 30 45 42 1 1 7 0 0 24 52 2.1666666666666665 6 1922.691 0 0 0 0 0 0 0
5 10 53 26 19 44 0 12 0 0 6 15 2.5 0 2768.548 0 0 0 0 1 0 0
14 30 33 43 75 0 0 0 0 0 28 41 1.4642857142857142 2 2050.882 0 0 0 0 0 1 0
10 26 50 86 126 860 266 11 0 0 0 0 0.0 0 4337.43 0 0 0 0 1 0 0
11 23 2 2 3 0 0 8 0 0 0 0 0.0 0 1108.501 0 1 0 0 0 0 0
14 30 0 0 1 2 1 10 0 0 30 31 1.0333333333333334 0 620.215 0 0 0 0 0 0 0
14 27 112 99 96 4 0 9 0 0 7 10 1.4285714285714286 4 17195.802 0 0 1 0 0 0 0
12 12 37 46 27 0 0 9 0 0 13 94 7.230769230769232 8 0.0 0 0 1 0 0 0 0
3 4 0 0 0 3 0 10 0 0 1 2 2.0 0 0.0 0 0 1 0 0 0 0
14 30 98 99 144 2 1 12 0 0 30 37 1.2333333333333334 1 7457.194 0 0 0 0 0 0 1
8 15 2 2 1 1 0 27 0 0 1 1 1.0 0 0.0 0 0 0 0 0 0 1
5 19 0 11 30 45 41 10 0 0 6 10 1.6666666666666667 1 20003.662 0 1 0 0 0 0 0
12 19 8 9 7 0 0 6 0 0 17 27 1.5882352941176472 0 0.0 1 0 0 0 0 0 0
14 30 80 73 72 13 2 11 0 0 11 19 1.7272727272727273 0 22526.104 0 0 0 0 1 0 0
13 29 2 7 10 59 34 29 372 4 24 27 1.125 1 0.0 0 0 0 0 0 1 0
14 30 5 5 4 13 1 9 0 0 30 91 3.033333333333333 4 926.439 0 0 1 0 0 0 0
4 13 6 5 8 1 0 14 0 0 8 12 1.5 3 0.0 0 0 0 0 0 1 0
14 29 149 121 174 3 0 13 33 0 0 0 0.0 0 8601.561 0 0 0 0 1 0 0
11 27 7 24 41 9 9 2 0 0 22 25 1.1363636363636365 0 12453.601 0 1 0 0 0 0 0
4 8 0 1 2 0 0 8 0 0 1 1 1.0 0 0.0 1 0 0 0 0 0 0
4 7 1 0 0 3 0 5 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 0 1 10 10.0 0 0.0 0 0 0 0 0 0 1
14 28 74 74 59 25 17 6 0 11 2 6 3.0 2 430.114 0 0 0 0 0 0 0
12 19 5 3 3 2 2 5 0 0 0 0 0.0 0 1789.074 0 0 0 0 0 0 1
13 29 11 8 11 12 2 9 0 0 27 33 1.2222222222222223 1 170.825 0 0 0 0 1 0 0
14 30 0 0 0 0 0 11 0 0 30 41 1.3666666666666667 1 0.0 0 1 0 0 0 0 0
1 7 0 4 12 2 0 2 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
6 19 49 24 52 38 4 13 14 0 15 27 1.8 10 0.0 1 0 0 0 0 0 0
9 19 1 0 4 44 21 3 0 0 2 3 1.5 1 0.0 0 0 1 0 0 0 0
0 0 0 0 0 0 0 5 0 0 1 1 1.0 0 3771.079 1 0 0 0 0 0 0
4 4 59 29 17 7 0 18 0 0 4 8 2.0 3 1519.4 0 1 0 0 0 0 0
14 30 47 43 52 5 1 6 0 0 5 6 1.2 0 16261.208 0 0 0 0 1 0 0
14 30 25 20 20 5 2 4 0 0 18 32 1.7777777777777777 1 309.235 0 0 1 0 0 0 0
14 28 7 6 7 8 6 14 0 0 24 42 1.75 5 4034.279 1 0 0 0 0 0 0
14 30 84 93 120 144 3 9 0 0 9 11 1.2222222222222223 1 15722.26 0 0 0 1 0 0 0
4 8 0 0 0 1 0 13 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
1 3 0 0 0 0 0 7 0 0 1 2 2.0 0 0.0 0 0 0 0 0 0 0
